epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2168159949951627,0.18597884335872591,0.001,0.5169308185577393,0.615400493144989,0.5932081937789917,0.6201608957821618,0.6237211256281571,0.48565953969955444,0.49216723442077637
2,0.18225093847240056,0.18095305893156263,0.001,0.3484210968017578,,,,,,
3,0.17230351837042063,0.17920526371051587,0.001,0.3905010223388672,,,,,,
4,0.1663554593574604,0.1799917623952583,0.001,0.29281020164489746,,,,,,
5,0.16379013202958187,0.1776718934395743,0.001,0.2768421173095703,0.6827863454818726,0.6098177433013916,0.5632172620938121,0.6108549437878705,0.4373483955860138,0.47685301303863525
6,0.15892761870891287,0.18299001749027322,0.001,0.3251805305480957,,,,,,
7,0.15319325489606486,0.17737705129089404,0.001,0.40767574310302734,,,,,,
8,0.14911687011173963,0.1795267438128993,0.001,0.3329429626464844,,,,,,
9,0.14499142305774654,0.18223250039478406,0.001,0.4645702838897705,,,,,,
10,0.1393702404347891,0.18181537714718427,0.001,0.37384462356567383,0.7281981110572815,0.5992202758789062,0.5213462560957361,0.6190948950789806,0.4036603271961212,0.4801289439201355
11,0.1372992755413729,0.17689236909693618,0.001,0.29317307472229004,,,,,,
12,0.12898298260818392,0.1793183375475022,0.001,0.30717897415161133,,,,,,
13,0.12505910894029632,0.1823622241981061,0.001,0.2977726459503174,,,,,,
14,0.11875110757066555,0.18330658257606264,0.001,0.3969550132751465,,,,,,
15,0.11474327898332329,0.18201824625146068,0.001,0.4179649353027344,0.7900523543357849,0.5994199514389038,0.45820045893187,0.618940664065075,0.35820192098617554,0.48475968837738037
16,0.10915922554068347,0.18957873641958195,0.001,0.4652979373931885,,,,,,
17,0.10420341724711099,0.18973925754624346,0.001,0.42966604232788086,,,,,,
18,0.09697916445235225,0.18855605264617,0.001,0.4178738594055176,,,,,,
19,0.09215328493491703,0.1929665368099446,0.001,0.33785510063171387,,,,,,
20,0.08445975762527093,0.19471342060937122,0.001,0.312577486038208,0.8476774096488953,0.5667535066604614,0.3902852488244253,0.6436827420774531,0.3005407452583313,0.5011714100837708
21,0.07983677846900487,0.19316208209171284,0.001,0.40151476860046387,,,,,,
22,0.07227387607135043,0.1972291727000187,0.0001,0.34325146675109863,,,,,,
23,0.05611692025686912,0.19670955765681378,0.0001,0.5934062004089355,,,,,,
24,0.04977141399747983,0.19947441489121784,0.0001,0.583712100982666,,,,,,
25,0.047244399477308525,0.19997025426180198,0.0001,0.5805766582489014,0.9095088839530945,0.5532800555229187,0.3008174131377795,0.6536150212010402,0.22388222813606262,0.5087887644767761
26,0.045426577189323365,0.2005635652239788,0.0001,0.5827906131744385,,,,,,
