epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2919688372775136,0.25662202391322125,0.001,0.49304962158203125,0.4232293367385864,0.41515785455703735,0.7594542269722767,0.747865859159282,0.6035259962081909,0.5960087776184082
2,0.26243869040795115,0.25512162891110757,0.001,0.34319281578063965,,,,,,
3,0.25452693782358593,0.24903327996485353,0.001,0.422011137008667,,,,,,
4,0.24680403714013863,0.24791721072648953,0.001,0.531987190246582,,,,,,
5,0.24207355428138622,0.24860679190336948,0.001,0.5341153144836426,0.5018285512924194,0.43837833404541016,0.7058126580844419,0.7328688821473814,0.5598307251930237,0.5780172944068909
6,0.23792560176885286,0.2482423006141253,0.001,0.520071268081665,,,,,,
7,0.23367782329061237,0.2563009551876533,0.001,0.39070844650268555,,,,,,
8,0.22950022744818147,0.2528548191084625,0.001,0.33705830574035645,,,,,,
9,0.22597362689454079,0.2491538063093917,0.001,0.27935290336608887,,,,,,
10,0.22127946355360825,0.2500124739650204,0.001,0.3190324306488037,0.5534299612045288,0.4341643452644348,0.6682590054762569,0.735613205198565,0.5294474959373474,0.5836760401725769
11,0.21500289844254317,0.25251638063341286,0.001,0.3065667152404785,,,,,,
12,0.2113064738167058,0.26011699458674226,0.001,0.40306639671325684,,,,,,
13,0.206253296930088,0.2564544763979639,0.001,0.3051295280456543,,,,,,
14,0.2026560932809425,0.2609274014129028,0.001,0.33748435974121094,,,,,,
15,0.196270397631013,0.2533566670940121,0.0001,0.29689526557922363,0.6156472563743591,0.42859888076782227,0.6199619128849475,0.7392220532575915,0.4866939187049866,0.5879971385002136
16,0.17704463295044573,0.25583441498439713,0.0001,0.34235215187072754,,,,,,
17,0.1701121674493956,0.25674389945360676,0.0001,0.3036375045776367,,,,,,
18,0.16652004266413817,0.25755556480583724,0.0001,0.27828145027160645,,,,,,
19,0.16418740974607066,0.2593695768023615,0.0001,0.5123417377471924,,,,,,
